stabf,g4,g3,g2,g1,p4,p3,p2,p1,tau4,tau3,tau2,tau1
stable,0.9721703375543509,0.8434892005019109,0.249394054037002,0.83249390385003,-0.997926037821476,-1.5805553550967,-1.0955394719292602,3.67402086484744,3.50939214363643,0.842374070200301,3.91539589308092,9.84779163386321
unstable,0.932244278741021,0.724656187936495,0.46398050008241204,0.6238702972307779,-1.8083598159709702,-1.01360424856785,-0.5525491078367459,3.37451317237557,2.18712232019714,4.40546154269295,2.3201148544340198,4.30854028182989
unstable,0.43707469760184103,0.42792516440073297,0.34761993937589003,0.47036372110107205,-1.59655259092903,-1.04071115369787,-1.94631150579961,4.58357525042651,7.13380769359439,8.69045164063768,5.22007455292283,2.16826833559563
unstable,0.210540699632454,0.935659452440838,0.296181114917425,0.9586558964137151,-0.7157479228523441,-1.30971590745632,-0.95950389527526,2.9849677255839198,4.51295989637887,9.132919174469881,3.7781221579685496,8.637723101379429
unstable,0.496476196093382,0.49915378969209606,0.39527073801291995,0.8308420585261009,-1.4982319446211,-1.1071763669502,-1.9751057890274,4.5805141005987,1.28803915139623,4.834062571894309,1.31345768879306,5.8169480521786605
stable,0.727890510270891,0.46962347157800605,0.9573365660684701,0.44281805091783205,-0.916301661349146,-1.04975440058323,-1.8219849104907802,3.7880409724231603,1.7429561690850401,6.08376057698997,1.10839481370734,3.56185072244677
stable,0.16341007718927697,0.38791965427406805,0.6498977083260079,0.069218955577754,-1.8187454561206,-0.979896927612473,-1.7943439474180098,4.592986331151081,5.15509033637985,9.80829188107621,4.65352940167066,9.25672049939622
unstable,0.7365175140224158,0.9525455300495171,0.37444460729509493,0.417709595728529,-1.89065602280902,-1.2275814742013897,-1.3802486205290299,4.49848611753944,6.44187063642442,3.12770021027918,7.13380704417055,9.23820689634192
unstable,0.916221529202919,0.9577684502628249,0.48945790312484794,0.841144632711697,-1.1688149100038798,-1.65628792192942,-1.8434621280200902,4.66856495995339,3.66760871837456,7.786623017908489,7.33091136091764,3.7186821380921398
stable,0.8207862953192,0.27773354395595695,0.622566080854595,0.26206708586170496,-1.04100657695212,-0.7154232002710459,-1.99036965158186,3.74679942880503,6.19848003100288,2.4940233628584303,2.07267780108987,8.89947488622114
unstable,0.0789006844890979,0.16887172222247002,0.8189713599083359,0.16610180149558498,-0.6187431199940849,-1.75009101822193,-1.33666959834993,3.70550373656595,8.22482413365061,3.00197430375265,8.80773361743558,5.7918306114104805
unstable,0.639002116382939,0.787202192091747,0.402066489582927,0.8993922836288771,-0.9500717686883872,-0.585058333563548,-1.08363661230097,2.6187667145529,9.57701346781362,7.829852070001889,9.490789056326529,7.29305753617393
unstable,0.5846342634346979,0.0604902536196925,0.228569242566242,0.182299977424095,-0.9999062982679809,-1.3915242830753898,-0.881143418821006,3.27257400016438,8.00041227975392,4.88266681355142,7.971350431519281,9.515917838769449
unstable,0.583604527929674,0.7701090520799151,0.402271332810058,0.7079664179491959,-1.88564899016417,-1.6316727827763302,-0.6190213932866229,4.13634316622712,6.3117133111577495,9.456735057594802,7.0822731749064305,6.2788039885602105
unstable,0.37671441778963394,0.9532015664460871,0.7421797061497649,0.14666094451071,-1.3438440140555803,-0.7229856779216209,-0.537858756146475,2.60468844812368,3.07599039705715,5.502452210825111,1.37490317827128,7.43877969082852
stable,0.6385844293958001,0.563228555804234,0.16266998349077602,0.0681151954870671,-1.88413298736933,-0.596625435064442,-1.65172648969443,4.1324849121282,7.46035359166811,1.7495211251665101,8.531746732365331,9.1881321912804
stable,0.35258312838923106,0.635098572221063,0.800204037346204,0.136376756778697,-1.44383633170351,-1.4846677658589398,-1.4797915944331101,4.408295691995559,5.2375143213816,2.2485633095747004,3.71022394578038,8.90497008120383
unstable,0.655369864115369,0.105221251018838,0.851049187742563,0.6992002043354499,-1.08613017596728,-1.65207494450796,-0.574534985352471,3.31274010582771,2.6697056203066403,5.05102952178022,3.5311659721581696,6.433325613947179
unstable,0.7556237275114991,0.750892566050345,0.41584575480875,0.8334994839364019,-0.757021911811759,-0.733811606054695,-0.8836054022418102,2.3744389201082594,4.5905928962172,1.3732520558585102,6.50679746661324,2.9775549805163997
stable,0.6266486075250061,0.410122699800864,0.382572254834529,0.793094999586126,-1.23777778573034,-1.46540436651701,-1.96438252541946,4.667564677666809,8.36482798130726,4.899074460343111,1.8601194982311202,1.76969944963921
stable,0.0574753455600305,0.126360133222783,0.258976211311436,0.8310611480482609,-1.85121140928179,-1.22015973182569,-1.21257910844429,4.28395024955177,4.612472828370049,0.7934851840688031,5.02733642067561,6.43781656711446
unstable,0.7753637114859341,0.42617643003181205,0.130027898004826,0.125312588627943,-0.606709231703321,-1.5954475166266702,-1.92787907761046,4.130035825940451,7.23536466508028,5.77804951391922,7.348865009048411,1.75864729677701
unstable,0.19235487389947198,0.0699856003924459,0.561585766360558,0.251460553634891,-1.6441352490554,-1.44173840924769,-1.5499756552402197,4.63584931354331,8.97520595357178,8.836618552942928,7.39406728836228,6.06317483440238
unstable,0.575400066086702,0.11791353815659801,0.23166811019151,0.7502576860503951,-0.7475315394869659,-1.52547088439841,-1.3721737789877,3.6451762028730803,5.09702937172408,8.97031331790796,1.80791591016145,4.99116837836833
unstable,0.8815361473498591,0.50078981741518,0.825965191181683,0.19048151660638002,-0.9307023307929979,-1.0330034395142,-0.813284862958116,2.77699063326531,3.02151184337008,3.11465482092052,7.31851039120319,2.04112354211748
unstable,0.804410136723273,0.149579818601056,0.9730691001160509,0.91225661893099,-1.4154745734318999,-1.69399712070073,-0.5060847406112821,3.6155564347439104,8.19618730969796,8.729097437873781,7.339339736055289,5.17022805433383
unstable,0.5115023639488879,0.46952915638705894,0.533386375033932,0.519440203574565,-1.52087354477122,-1.0624713956069,-1.0601267696393102,3.64347171001743,0.580629774043767,3.9047839983194703,7.66470013376572,6.3342361162512395
unstable,0.31461570129114796,0.42572773813482595,0.904872096013218,0.586967559527282,-1.73136893970632,-1.5649344909580098,-1.53653987011699,4.83284330078132,1.14859364220578,4.50867129994413,8.90617922205983,7.31459292043935
unstable,0.19059749423420103,0.360219004951854,0.612784609893579,0.791028016139843,-1.42970088844224,-1.60935324325339,-1.60241972899699,4.641473860692621,9.59077292618742,6.45332104149328,2.4538881479697796,9.76508038570398
stable,0.9209371672442819,0.186026880880281,0.672340190868935,0.573924971881998,-1.60855590382708,-1.81602446644059,-0.528666511300393,3.95324688156806,0.5311507782178929,4.30470749864671,4.90873936651003,2.15498512654372
unstable,0.654719125756632,0.359860828415618,0.7145836196704829,0.264334530816157,-1.78026427513456,-1.0929260183326,-0.586598999099713,3.45978929256687,8.667122877047289,3.8187519311195097,8.27558609665186,6.69987414764774
unstable,0.93475027763131,0.259408373207925,0.679035184717692,0.398859164206036,-1.36955365503585,-1.6973330824474697,-1.9183264641548299,4.9852132016381505,8.80839414253651,4.13648046504054,3.19509878972978,6.41875509415454
stable,0.672948377745436,0.5498941305139351,0.634382282684035,0.648624184610895,-0.6124484754378909,-1.8763683530784399,-0.5766626938500091,3.0654795223663394,1.7779631063557,7.1963317935204,1.30171332350543,8.37802430091324
unstable,0.8998995204847909,0.0888839871539595,0.654029290720701,0.9289477105133641,-1.46728605570559,-1.01818494277042,-1.87135920121649,4.3568301996925,1.42635577258378,2.2281379133566497,4.7475668994578,4.1799424344005605
stable,0.0936423680186831,0.53097708738829,0.117065329038297,0.8045924116477908,-1.74942271299961,-1.87466886339257,-1.76248995906112,5.386581535453299,2.51411498229984,1.4734969592968201,1.3855173215576202,1.3618078080132499
unstable,0.9086030465422241,0.9737911123196159,0.8600280874241851,0.30300394135535197,-1.46833029499506,-0.643217418394191,-1.9580504600098,4.06959817339905,9.2553285352884,1.6525681114572,4.694740197236519,6.545497164874259
stable,0.0581468060482806,0.991570840837853,0.587876350693675,0.433774237446857,-0.8339041617942621,-0.6321145479452679,-1.9123571214059698,3.3783758311455,4.01085698813006,0.675848171462875,9.21136668898476,7.01249227212721
unstable,0.975647082166913,0.45364244927056,0.0642419632295775,0.9798701522995942,-1.9836694505099401,-0.9544163523227092,-1.1200753058849,4.05816110871755,9.932407454317461,5.76841492378018,7.258396137787809,5.65464763991513
unstable,0.675030017935593,0.177069473763688,0.641665307186812,0.619337410303653,-0.915629615386354,-0.539740851561585,-1.8557398835281,3.3111103504760404,8.335569625264549,0.799615924606693,8.37120062931734,9.402443081913061
unstable,0.5708796141387651,0.4542884116471811,0.37627364076378295,0.299592157782317,-0.516221581130289,-1.74569794892644,-0.6973637358676179,2.95928326592435,6.340359578198449,7.67003306279006,6.04403517083675,3.3170591989645297
stable,0.4284502050704829,0.8411652185685,0.529207044246123,0.8480734312885841,-0.941479917725746,-0.6692043608470699,-1.7620318337590901,3.37271611233191,3.9046404712580003,1.0537421755092,9.43376282401633,1.37004636983102
stable,0.672460044648454,0.34580032334070004,0.171686884292957,0.11182660010948801,-0.513921406972722,-1.00095296446511,-1.4265233959981698,2.941397767436,3.9427380302528703,5.04721168984318,1.05962782892569,6.09984247617198
unstable,0.223061223762002,0.7548157913750121,0.260672922581385,0.672956379539312,-1.3104469730205701,-1.20927245840771,-1.7060506839164902,4.22577011534477,5.74181966922159,5.74326648878667,7.13571173010435,8.78947744334902
stable,0.32520663029645697,0.20473602627616502,0.18836639301310604,0.783602120336636,-1.8675852060441598,-1.65488603291619,-1.98973934170692,5.512210580667269,4.742145814673231,6.21436008885815,1.33260083984897,0.644868855498091
unstable,0.38780084196958603,0.8486696666980842,0.526878699150765,0.8371367031484209,-1.78869365543287,-0.586080185861478,-1.63522129979325,4.0099951410876,5.77950908562959,2.56895459156809,8.586602847446999,4.79895358148651
unstable,0.31542545967185603,0.90714178932117,0.44805036219000305,0.16797455042094198,-1.5204841462816598,-1.3660807057159499,-1.6373113511426398,4.52387620314025,3.0557342219930694,3.83837538230802,5.1669627198712496,8.70764711383273
stable,0.147144865671599,0.208951680421568,0.7522287859594259,0.41965151831752395,-0.849147413238697,-1.6377298065441799,-1.27554257184578,3.76241979162866,3.4960068679970897,1.0886607855611201,2.90898861892689,8.09099354068424
stable,0.737797761406582,0.686646322836209,0.20842758453082602,0.37246376749407595,-1.8473891612073898,-1.9838517725911102,-1.2336709957181202,5.06491192951662,2.15109594023267,0.5844777954546729,2.47011027560035,7.204250197287049
unstable,0.931723335856073,0.96409385662101,0.0601410362204583,0.754815817760462,-1.06505790694748,-0.735068520875298,-1.34154905704535,3.1416754848681303,6.484569510527459,2.8953379230834706,1.55380167097102,2.26454051654902
stable,0.272706419061735,0.7729581968495609,0.613570408812158,0.24522871553361103,-1.31443775140714,-1.4767161690542099,-0.720212182914896,3.5113661033762504,6.64414467160227,0.5668448820362679,9.37444282466898,9.82829646358235
unstable,0.9667461437922821,0.501118366992004,0.32051651681587395,0.269094964104445,-1.3497709269056999,-0.831903947349288,-1.6705278533331498,3.8522027275881405,5.431830694681031,1.19309190985154,4.68275599125383,8.59539549587551
unstable,0.45790870730919303,0.053023668186760006,0.23617001189557002,0.949530745623177,-1.2585684577661003,-0.554338461268507,-0.8936403144729671,2.70654723350757,3.01997092026446,6.27724166442775,8.974774839791419,7.216193951655389
unstable,0.305065001740772,0.140347418296897,0.9626188901638331,0.383070793124322,-1.8769848548616401,-0.968095712541812,-1.3654695973302702,4.2105501647337205,4.415041448831019,7.53799348620329,3.7535014994267404,6.67298823733351
stable,0.45484592829046294,0.71745181060864,0.20232282423390002,0.21496451000923197,-0.8756440340924659,-0.534002881487098,-0.6071923533779571,2.0168392689575203,1.70076196664642,5.4187713919143405,8.57730197686872,1.94975707754298
unstable,0.8839798217341078,0.9815218805479928,0.718192222192567,0.48712738371553005,-1.80155213656881,-1.42383765909534,-0.710561230521859,3.9359510261860096,3.1478676155817302,2.54503750386162,3.3948059682037997,0.777448413129081
stable,0.5916651212511059,0.38880294087055295,0.49618137136824897,0.06755151068348901,-1.01108720877867,-0.934065472716314,-1.47228042699678,3.41743310849176,2.8539041408349597,7.51649172772393,4.1462129902742495,3.9884326279842903
unstable,0.48599085443906703,0.7537451403412171,0.237894930376457,0.333328304603985,-0.6849552958230141,-1.84412291479793,-0.774051645433775,3.30312985605472,4.23536170080741,4.0298054593123505,5.186342393923571,9.68191613463333
unstable,0.149211710220919,0.496677595451436,0.6841948537575581,0.33430159407044896,-1.87251277878436,-1.66778127468005,-0.993065938170615,4.533359991635031,4.82083881052868,9.2198242603844,8.050277607897051,3.44930798665615
stable,0.291307329686187,0.8161654222392121,0.0783899950779439,0.663465442563753,-1.7375291806175102,-0.9737880620921608,-1.7908069040299197,4.50212414673959,9.86420336471476,4.7062000638520995,1.62577217270987,1.61518537092103
unstable,0.42297340804599703,0.713347905157346,0.47571603490535996,0.0628870650325424,-1.1745087388736999,-0.6874890488778239,-1.8819757611215202,3.74397354887304,6.8852883952105906,4.789350911330191,9.5475037699191,1.1975904464176201
unstable,0.25163326127101804,0.484785687200968,0.7556574097826719,0.231864695833138,-1.7056482401013602,-0.775418146528082,-0.864425195884693,3.34549158251414,2.90417542754102,6.4042291374337195,6.000802213146829,8.23511550178622
stable,0.339602766006987,0.5825960292498129,0.076999842319563,0.58725095414286,-1.7119899506320602,-1.6816317724381,-0.749062189849897,4.14268391292006,2.6974579977015605,7.90458672597496,6.38451978160398,3.4018196261761804
stable,0.900328538859212,0.365651231559655,0.298939972665969,0.143691038690304,-1.2443583733018602,-1.98169593239489,-0.6322225479214101,3.8582768536181598,1.7836197818179398,9.78881002052786,5.71850259453657,3.94150778012488
unstable,0.997274212229142,0.92209680612328,0.35876683994275704,0.8021947582239101,-1.2843208818347902,-1.02921215060975,-1.77352847583682,4.0870615082813595,6.341467863686,9.774747940482891,4.14584377401768,7.22130876412345
unstable,0.908490303881381,0.32052442663569103,0.597226617442224,0.32827526035052695,-1.8310541409723702,-0.863834980534669,-1.83567350892805,4.53056263043509,8.37952456635268,5.479588105980411,2.9483486689084204,3.2380213525984596
unstable,0.589301213784604,0.8396119372232741,0.67504458505041,0.823026418677352,-1.38992179707778,-0.9326946018274641,-1.51713716141359,3.83975356031883,6.203915405111901,7.29238390846131,3.15547802340799,7.93311026260545
stable,0.17482708679301903,0.442106561976069,0.682175281135567,0.316652217524203,-0.894151154272596,-1.91410916523427,-1.33947517234279,4.1477354918496605,4.85953861133894,1.73069015058316,6.52890970954722,8.48397689619761
unstable,0.491513929984752,0.8013696464271272,0.0947348272753391,0.762506287329226,-0.604868744038651,-1.29855679319921,-1.71019932014806,3.6136248573859198,5.73660171285369,5.20247636219428,4.068233380553701,6.24363177949216
